ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,swap,sl,tp,partial
1000891,GBP_CAD,buy,0.29,1.88712104,1.8391160741966548,2015-03-31 11:00:00+00:00,2015-04-13 05:30:00+00:00,-1392.1440082970116,0.0,1.8391160741966548,0,
1000955_partial_1428911100,EUR_USD,sell,0.12,1.0815,1.0569245577593198,2015-04-07 18:15:00+00:00,2015-04-13 07:45:00+00:00,294.9053068881611,0.0,1.076038790613182,0,True
1000960_partial_1428920100,EUR_JPY,sell,0.25,130.074,127.10479383134862,2015-04-07 20:15:00+00:00,2015-04-13 10:15:00+00:00,742.3015421628492,0.0,128.6636270698906,0,True
1000990,GBP_USD,sell,0.20999999999999996,1.48189308,1.46736362821729,2015-04-09 07:15:00+00:00,2015-04-13 13:30:00+00:00,305.11848743691303,0.0,1.46736362821729,0,
1000965_partial_1429000200,GBP_JPY,sell,0.2,178.85358,175.18304170105594,2015-04-07 08:30:00+00:00,2015-04-14 08:30:00+00:00,734.1076597888105,0.0,177.11007430800157,0,True
1001000_partial_1429000200,AUD_CHF,sell,0.22,0.75208,0.7395474859607145,2015-04-09 14:30:00+00:00,2015-04-14 08:30:00+00:00,275.7153088642801,0.0,0.7492949968801588,0,True
1000955,EUR_USD,sell,0.17000000000000004,1.0815,1.063751069492842,2015-04-07 18:15:00+00:00,2015-04-14 12:45:00+00:00,301.7318186216838,0.0,1.063751069492842,0,
1000993,NZD_USD,sell,0.33000000000000007,0.7607874,0.7515435882306184,2015-04-09 12:30:00+00:00,2015-04-14 13:00:00+00:00,305.045788389593,0.0,0.7515435882306184,0,
1000957,USD_CHF,buy,0.33,0.96608,0.9706890705022896,2015-04-07 19:30:00+00:00,2015-04-14 13:15:00+00:00,152.09932657555467,0.0,0.9706890705022896,0,
1000887,NAS100_USD,buy,8.370000000000001,4364.26,4383.675988251187,2015-03-30 07:45:00+00:00,2015-04-14 14:00:00+00:00,162.51182166243285,0.0,4383.675988251187,0,
1001000,AUD_CHF,sell,0.33000000000000007,0.75208,0.743028739860516,2015-04-09 14:30:00+00:00,2015-04-14 15:15:00+00:00,298.69158460297155,0.0,0.743028739860516,0,
1001062_partial_1429108200,GBP_CAD,sell,0.18,1.8492747999999999,1.8354893844329128,2015-04-15 11:15:00+00:00,2015-04-15 14:30:00+00:00,248.1374802075682,0.0,1.8722504926118118,0,True
1001038,USD_CAD,buy,1.07,1.25491996,1.2414665584918623,2015-04-14 12:30:00+00:00,2015-04-15 14:45:00+00:00,-1439.5139613707431,0.0,1.2414665584918623,0,
1001034,NZD_CAD,buy,1.41,0.9426570799999999,0.9325001237825368,2015-04-13 02:30:00+00:00,2015-04-15 15:45:00+00:00,-1432.1308266623046,0.0,0.9325001237825368,0,
1001062_partial_1429117200,GBP_CAD,sell,0.19,1.8492747999999999,1.828596676649369,2015-04-15 11:15:00+00:00,2015-04-15 17:00:00+00:00,392.8843436619851,0.0,1.8446796614776375,0,True
1000965,GBP_JPY,sell,0.020000000000000018,178.85358,177.11007430800157,2015-04-07 08:30:00+00:00,2015-04-16 07:00:00+00:00,34.87011383996847,0.0,177.11007430800157,0,
1001029_partial_1429180200,GBP_NZD,sell,0.13,1.96874,1.9496963342773173,2015-04-13 12:30:00+00:00,2015-04-16 10:30:00+00:00,247.56765439487484,0.0,2.000479442871138,0,True
1001062,GBP_CAD,sell,0.27,1.8492747999999999,1.8343405998023221,2015-04-15 11:15:00+00:00,2015-04-16 11:15:00+00:00,403.2234053372999,0.0,1.8343405998023221,0,
1001036,GBP_USD,sell,0.66,1.47817,1.4955133253396322,2015-04-14 13:00:00+00:00,2015-04-16 18:00:00+00:00,-1144.6594724157271,0.0,1.4955133253396322,0,
1000960,EUR_JPY,sell,0.030000000000000027,130.074,128.6636270698906,2015-04-07 20:15:00+00:00,2015-04-17 08:45:00+00:00,42.311187903282566,0.0,128.6636270698906,0,
1001075_partial_1429290000,AUD_NZD,sell,0.44,1.01712,1.0114351053697195,2015-04-16 01:30:00+00:00,2015-04-17 17:00:00+00:00,250.13536373234402,0.0,1.0265948243838008,0,True
1001075,AUD_NZD,sell,1.1500000000000001,1.01712,1.01522503512324,2015-04-16 01:30:00+00:00,2015-04-19 22:45:00+00:00,217.92096082741244,0.0,1.01522503512324,0,
1001029_partial_1429488000,GBP_NZD,sell,0.14,1.96874,1.9401745014159757,2015-04-13 12:30:00+00:00,2015-04-20 00:00:00+00:00,399.91698017633934,0.0,1.9623921114257723,0,True
1001073_partial_1429538400,AUD_CHF,sell,0.19,0.7494408,0.7395627665195201,2015-04-16 07:45:00+00:00,2015-04-20 14:00:00+00:00,187.6826361291178,0.0,0.7659041891341332,0,True
1001029,GBP_NZD,sell,0.20999999999999996,1.96874,1.9481093621337602,2015-04-13 12:30:00+00:00,2015-04-20 17:00:00+00:00,433.2433951910348,0.0,1.9481093621337602,0,
1001069_partial_1429579800,AUD_USD,sell,0.17,0.78033,0.7690235571370602,2015-04-16 17:30:00+00:00,2015-04-21 01:30:00+00:00,192.20952866997666,0.0,0.799174071438233,0,True
1001069,AUD_USD,sell,0.43999999999999995,0.78033,0.7765611857123533,2015-04-16 17:30:00+00:00,2015-04-22 01:30:00+00:00,165.82782865645206,0.0,0.7765611857123533,0,
1001073,AUD_CHF,sell,0.48000000000000004,0.7494408,0.7461481221731734,2015-04-16 07:45:00+00:00,2015-04-22 12:00:00+00:00,158.0485356876782,0.0,0.7461481221731734,0,
1001033,NZD_CHF,sell,0.88,0.73255948,0.7451770671234024,2015-04-13 02:30:00+00:00,2015-04-22 12:30:00+00:00,-1110.347666859405,0.0,0.7451770671234024,0,
1001006,CAD_CHF,sell,0.77,0.77713,0.7908487243916292,2015-04-09 17:00:00+00:00,2015-04-22 17:15:00+00:00,-1056.3417781554517,0.0,0.7908487243916292,0,
1001120,AUD_NZD,sell,1.54,1.01154,1.0213783429879668,2015-04-22 02:00:00+00:00,2015-04-23 04:15:00+00:00,-1515.104820146873,0.0,1.0213783429879668,0,
1001085,NZD_CAD,buy,1.06,0.94074,0.9276029519023956,2015-04-17 16:45:00+00:00,2015-04-23 05:45:00+00:00,-1392.5270983460673,0.0,0.9276029519023956,0,
1001134_partial_1429781400,NZD_CHF,sell,0.25,0.7375364,0.7303450467992396,2015-04-23 00:30:00+00:00,2015-04-23 09:30:00+00:00,179.7838300190091,0.0,0.749521988667934,0,True
1001134_partial_1429798500,NZD_CHF,sell,0.27,0.7375364,0.7267493701988594,2015-04-23 00:30:00+00:00,2015-04-23 14:15:00+00:00,291.24980463079476,0.0,0.7351392822664132,0,True
1000575,GBP_CHF,sell,0.07,1.45441,1.43702,2015-02-18 15:00:00+00:00,2015-04-23 16:15:00+00:00,121.7300000000001,0.0,1.5627536571925957,0,
1000821,CHF_JPY,sell,0.5,123.649292,125.352,2015-03-20 14:15:00+00:00,2015-04-23 16:15:00+00:00,-851.3540000000006,0.0,126.34712937047189,0,
1001052,USD_JPY,buy,1.32,119.57000000000001,119.636,2015-04-15 00:00:00+00:00,2015-04-23 16:15:00+00:00,87.11999999998454,0.0,118.4508927010898,0,
1001053,USD_CHF,buy,0.61,0.96446,0.9544,2015-04-15 17:15:00+00:00,2015-04-23 16:15:00+00:00,-613.6599999999974,0.0,0.9460536172331155,0,
1001072,AUD_JPY,sell,0.68,92.86,93.126,2015-04-16 14:45:00+00:00,2015-04-23 16:15:00+00:00,-180.88000000000363,0.0,94.87336873869172,0,
1001134,NZD_CHF,sell,0.4,0.7375364,0.72402,2015-04-23 00:30:00+00:00,2015-04-23 16:15:00+00:00,540.6559999999994,0.0,0.7297457673658428,0,
1001132,AUD_CHF,sell,0.66,0.7494408,0.74294,2015-04-23 06:45:00+00:00,2015-04-23 16:15:00+00:00,429.0527999999982,0.0,0.7663136881789948,0,
1001127,EUR_JPY,sell,0.53,129.432,129.42,2015-04-23 14:45:00+00:00,2015-04-23 16:15:00+00:00,6.360000000000241,0.0,131.994934656312,0,
1001153_partial_1429872300,EUR_GBP,sell,0.28,0.72044316,0.7160178070980394,2015-04-24 06:15:00+00:00,2015-04-24 10:45:00+00:00,123.90988125489555,0.0,0.7278187481699342,0,True
1001162_partial_1429888500,GBP_CAD,buy,0.17,1.8327327199999999,1.845921115180887,2015-04-24 06:45:00+00:00,2015-04-24 15:15:00+00:00,224.20271807508072,0.0,1.810752061365188,0,True
1001162,GBP_CAD,buy,0.43999999999999995,1.8327327199999999,1.8371288517269622,2015-04-24 06:45:00+00:00,2015-04-27 12:00:00+00:00,193.42979598634088,0.0,1.8371288517269622,0,
1001171_partial_1430159400,CAD_CHF,buy,0.25,0.78333,0.7902642855396028,2015-04-24 14:45:00+00:00,2015-04-27 18:30:00+00:00,173.35713849007118,0.0,0.7717728574339952,0,True
1001153_partial_1430196300,EUR_GBP,sell,0.29,0.72044316,0.7138051306470592,2015-04-24 06:15:00+00:00,2015-04-28 04:45:00+00:00,192.50285123528252,0.0,0.7189680423660131,0,True
1001153,EUR_GBP,sell,0.43,0.72044316,0.7156490276895427,2015-04-24 06:15:00+00:00,2015-04-28 08:30:00+00:00,206.14768934966057,0.0,0.7156490276895427,0,
1001171_partial_1430215200,CAD_CHF,buy,0.27,0.78333,0.7937314283094044,2015-04-24 14:45:00+00:00,2015-04-28 10:00:00+00:00,280.8385643539183,0.0,0.785641428513201,0,True
1001164,AUD_JPY,sell,0.75,92.994,94.82460364466493,2015-04-24 00:00:00+00:00,2015-04-28 13:15:00+00:00,-1372.9527334986997,0.0,94.82460364466493,0,
1001158_partial_1430226900,EUR_NZD,sell,0.15,1.43585924,1.4197656385591664,2015-04-24 07:30:00+00:00,2015-04-28 13:15:00+00:00,241.4040216125057,0.0,1.4626819090680563,0,True
1001154,EUR_JPY,sell,0.51,129.288,130.266,2015-04-24 00:00:00+00:00,2015-04-28 13:45:00+00:00,-498.7799999999899,0.0,131.9909036094326,0,
1001146,EUR_USD,sell,0.48,1.08748,1.09471,2015-04-24 06:45:00+00:00,2015-04-28 13:45:00+00:00,-347.0400000000033,0.0,1.1105490888027454,0,
1001158,EUR_NZD,sell,0.4,1.43585924,1.42016,2015-04-24 07:30:00+00:00,2015-04-28 13:45:00+00:00,627.9696000000002,0.0,1.4304947061863889,0,
1001151,AUD_USD,sell,0.67,0.78218,0.79733,2015-04-24 14:45:00+00:00,2015-04-28 13:45:00+00:00,-1015.05,0.0,0.7988378668804699,0,
1001171,CAD_CHF,buy,0.39,0.78333,0.79226,2015-04-24 14:45:00+00:00,2015-04-28 13:45:00+00:00,348.26999999999975,0.0,0.7908421426679031,0,
1001174,USD_JPY,buy,1.44,119.04,118.998,2015-04-27 04:30:00+00:00,2015-04-28 13:45:00+00:00,-60.48000000000229,0.0,118.12181200501979,0,
1001185,AUD_CHF,sell,0.68,0.7505,0.76238,2015-04-27 14:30:00+00:00,2015-04-28 13:45:00+00:00,-807.84,0.0,0.7660481801135209,0,
1001178,EUR_CHF,sell,0.91,1.03978,1.04722,2015-04-27 17:30:00+00:00,2015-04-28 13:45:00+00:00,-677.0400000000103,0.0,1.05149266398755,0,
1001197,EUR_AUD,sell,0.68,1.3830246800000001,1.37299,2015-04-28 00:30:00+00:00,2015-04-28 13:45:00+00:00,682.3582400000125,0.0,1.4039905497389062,0,
1001202,GBP_CAD,sell,0.47000000000000003,1.84534,1.84714,2015-04-28 06:30:00+00:00,2015-04-28 13:45:00+00:00,-84.60000000000113,0.0,1.8743187476357348,0,
1001204,AUD_CAD,sell,0.89,0.96158188,0.96236,2015-04-28 13:00:00+00:00,2015-04-28 13:45:00+00:00,-69.2526799999994,0.0,0.9767250489243312,0,
1001206,NZD_CHF,sell,0.92,0.73776,0.73696,2015-04-28 13:15:00+00:00,2015-04-28 13:45:00+00:00,73.60000000000211,0.0,0.7494229861893043,0,
1001240_partial_1430315100,NZD_CHF,sell,0.24,0.7375364,0.7302145048373876,2015-04-29 00:15:00+00:00,2015-04-29 13:45:00+00:00,175.72548390269736,0.0,0.749739558604354,0,True
1001240_partial_1430318700,NZD_CHF,sell,0.25,0.7375364,0.7265535572560813,2015-04-29 00:15:00+00:00,2015-04-29 14:45:00+00:00,274.57106859796744,0.0,0.7350957682791291,0,True
1001244_partial_1430318700,CHF_JPY,buy,0.19,125.296984,126.43528984076815,2015-04-29 12:30:00+00:00,2015-04-29 14:45:00+00:00,216.2781097459494,0.0,123.39980759871975,0,True
1001244_partial_1430323200,CHF_JPY,buy,0.2,125.296984,127.00444276115222,2015-04-29 12:30:00+00:00,2015-04-29 16:00:00+00:00,341.49175223044494,0.0,125.67641928025604,0,True
1001244,CHF_JPY,buy,0.29000000000000004,125.296984,126.53014866083215,2015-04-29 12:30:00+00:00,2015-04-29 17:00:00+00:00,357.6177516413262,0.0,126.53014866083215,0,
1001240_partial_1430341200,NZD_CHF,sell,0.1,0.7375364,0.7216722938143397,2015-04-29 00:15:00+00:00,2015-04-29 21:00:00+00:00,158.64106185660253,0.0,0.7296043469071698,0,True
1001231,EUR_NZD,sell,0.53,1.43585924,1.4628145623988773,2015-04-29 13:15:00+00:00,2015-04-29 21:30:00+00:00,-1428.6320871404923,0.0,1.4628145623988773,0,
1001229,EUR_AUD,sell,0.64,1.3830246800000001,1.4041709390432702,2015-04-29 14:15:00+00:00,2015-04-30 07:15:00+00:00,-1353.3605787692836,0.0,1.4041709390432702,0,
1001240_partial_1430378100,NZD_CHF,sell,0.24,0.7375364,0.7131300827912919,2015-04-29 00:15:00+00:00,2015-04-30 07:15:00+00:00,585.7516130089947,0.0,0.7259433993258636,0,True
1001239_partial_1430389800,AUD_CAD,sell,0.26,0.96259,0.9541706870278726,2015-04-29 00:00:00+00:00,2015-04-30 10:30:00+00:00,218.90213727531216,0.0,0.976622188286879,0,True
1001238_partial_1430392500,AUD_CHF,sell,0.15,0.75244,0.7409488674958733,2015-04-29 20:45:00+00:00,2015-04-30 11:15:00+00:00,172.3669875619005,0.0,0.7715918875068778,0,True
1001223_partial_1430399700,USD_JPY,buy,0.41,119.018,119.54629623821936,2015-04-29 08:00:00+00:00,2015-04-30 13:15:00+00:00,216.60145766993537,0.0,118.13750626963441,0,True
1001226,EUR_GBP,sell,1.02,0.72082,0.7277073195077789,2015-04-29 14:15:00+00:00,2015-04-30 14:15:00+00:00,-702.5065897934454,0.0,0.7277073195077789,0,
1001223_partial_1430407800,USD_JPY,buy,0.44,119.018,119.81044435732903,2015-04-29 08:00:00+00:00,2015-04-30 15:30:00+00:00,348.675517224774,0.0,119.19409874607312,0,True
1001223,USD_JPY,buy,0.6300000000000001,119.018,119.59032092473763,2015-04-29 08:00:00+00:00,2015-04-30 17:00:00+00:00,360.5621825847036,0.0,119.59032092473763,0,
1001238_partial_1430462700,AUD_CHF,sell,0.16,0.75244,0.73520330124381,2015-04-29 20:45:00+00:00,2015-05-01 06:45:00+00:00,275.78718009904077,0.0,0.7486096224986244,0,True
1001252,GBP_CHF,buy,0.41000000000000003,1.43651944,1.411589318123646,2015-04-30 18:00:00+00:00,2015-05-01 14:00:00+00:00,-1022.1349969305147,0.0,1.411589318123646,0,
1001239_partial_1430730900,AUD_CAD,sell,0.27,0.96259,0.9499610305418088,2015-04-29 00:00:00+00:00,2015-05-04 09:15:00+00:00,340.98217537116085,0.0,0.9597835623426242,0,True
1001239,AUD_CAD,sell,0.4,0.96259,0.9534690776135286,2015-04-29 00:00:00+00:00,2015-05-05 04:30:00+00:00,364.83689545885323,0.0,0.9534690776135286,0,
1001238,AUD_CHF,sell,0.23,0.75244,0.7399912731205295,2015-04-29 20:45:00+00:00,2015-05-05 05:15:00+00:00,286.3207182278219,0.0,0.7399912731205295,0,
1001240,NZD_CHF,sell,0.020000000000000018,0.7375364,0.6948253448847608,2015-04-29 00:15:00+00:00,2015-05-05 23:00:00+00:00,85.42211023047848,0.0,0.7216722938143397,0,
1001249,EUR_CAD,sell,0.51,1.3452516399999999,1.3712059063772752,2015-04-30 07:45:00+00:00,2015-05-07 07:15:00+00:00,-1323.6675852410444,0.0,1.3712059063772752,0,
1001279_partial_1430993700,EUR_CHF,sell,0.19,1.04092,1.0320674881850456,2015-05-04 13:45:00+00:00,2015-05-07 10:15:00+00:00,168.19772448413548,0.0,1.0556741863582575,0,True
1001301_partial_1431007200,GBP_CAD,buy,0.2,1.8321,1.8428637690090979,2015-05-05 04:30:00+00:00,2015-05-07 14:00:00+00:00,215.27538018195625,0.0,1.8141603849848371,0,True
1001301_partial_1431010800,GBP_CAD,buy,0.22,1.8321,1.8482456535136467,2015-05-05 04:30:00+00:00,2015-05-07 15:00:00+00:00,355.20437730022536,0.0,1.8356879230030327,0,True
1001279,EUR_CHF,sell,0.49000000000000005,1.04092,1.0379691627283485,2015-05-04 13:45:00+00:00,2015-05-07 15:15:00+00:00,144.59102631092716,0.0,1.0379691627283485,0,
1001301_partial_1431032400,GBP_CAD,buy,0.09,1.8321,1.8554214995197118,2015-05-05 04:30:00+00:00,2015-05-07 21:00:00+00:00,209.89349567740564,0.0,1.843760749759856,0,True
1001300_partial_1431033300,GBP_AUD,buy,0.12,1.9261443200000001,1.9459667030127896,2015-05-05 02:45:00+00:00,2015-05-07 21:15:00+00:00,237.86859615347387,0.0,1.8931070149786842,0,True
1001301_partial_1431034200,GBP_CAD,buy,0.21,1.8321,1.867979230030326,2015-05-05 04:30:00+00:00,2015-05-07 21:30:00+00:00,753.4638306368437,0.0,1.8491426342644048,0,True
1001300_partial_1431048600,GBP_AUD,buy,0.12,1.9261443200000001,1.9558778945191846,2015-05-05 02:45:00+00:00,2015-05-08 01:30:00+00:00,356.8028942302135,0.0,1.9327517810042634,0,True
1001300,GBP_AUD,buy,0.18,1.9261443200000001,1.9476185682638556,2015-05-05 02:45:00+00:00,2015-05-08 10:00:00+00:00,386.53646874939835,0.0,1.9476185682638556,0,
1001301,GBP_CAD,buy,0.010000000000000064,1.8321,1.8948886525530704,2015-05-05 04:30:00+00:00,2015-05-15 13:15:00+00:00,62.78865255307072,0.0,1.8554214995197118,0,
1001430_partial_1432018800,EUR_AUD,sell,0.19,1.418421,1.4065825714285713,2015-05-15 07:00:00+00:00,2015-05-19 07:00:00+00:00,224.93014285714307,0.0,1.438151714285714,0,True
1001430_partial_1432022400,EUR_AUD,sell,0.21,1.418421,1.4006633571428573,2015-05-15 07:00:00+00:00,2015-05-19 08:00:00+00:00,372.91049999999564,0.0,1.4144748571428571,0,True
1001430,EUR_AUD,sell,0.30000000000000004,1.418421,1.4055960357142858,2015-05-15 07:00:00+00:00,2015-05-19 09:00:00+00:00,384.74892857142345,0.0,1.4055960357142858,0,
1001445_partial_1432038600,USD_JPY,buy,0.12,119.683392,120.34101942258128,2015-05-18 00:45:00+00:00,2015-05-19 12:30:00+00:00,78.91529070975423,0.0,118.58734629569786,0,True
1001445_partial_1432046700,USD_JPY,buy,0.13,119.683392,120.66983313387192,2015-05-18 00:45:00+00:00,2015-05-19 14:45:00+00:00,128.2373474033497,0.0,119.90260114086043,0,True
1001445_partial_1432132200,USD_JPY,buy,0.05,119.683392,121.10825141559278,2015-05-18 00:45:00+00:00,2015-05-20 14:30:00+00:00,71.24297077963888,0.0,120.39582170779639,0,True
1001445,USD_JPY,buy,0.14,119.683392,120.72463541908704,2015-05-18 00:45:00+00:00,2015-05-22 04:15:00+00:00,145.7740786721854,0.0,120.72463541908704,0,
1001534_partial_1432327500,EUR_AUD,sell,0.2,1.418421,1.4069385993417731,2015-05-22 10:00:00+00:00,2015-05-22 20:45:00+00:00,229.6480131645362,0.0,1.437558334430378,0,True
1001344_partial_1432504800,EUR_CHF,sell,0.32,1.04322,1.0379524285714286,2015-05-08 16:30:00+00:00,2015-05-24 22:00:00+00:00,168.56228571428744,0.0,1.0519992857142857,0,True
1001344_partial_1432530900,EUR_CHF,sell,0.35,1.04322,1.035318642857143,2015-05-08 16:30:00+00:00,2015-05-25 05:15:00+00:00,276.547499999995,0.0,1.041464142857143,0,True
1001472,EUR_JPY,buy,0.29,135.00266399999998,133.33964626055536,2015-05-19 07:00:00+00:00,2015-05-25 08:00:00+00:00,-482.2751444389416,0.0,133.33964626055536,0,
1001534_partial_1432540800,EUR_AUD,sell,0.22,1.418421,1.4011973990126596,2015-05-22 10:00:00+00:00,2015-05-25 08:00:00+00:00,378.91922172148713,0.0,1.4145935331139243,0,True
1001344,EUR_CHF,sell,0.4999999999999999,1.04322,1.0375134642857144,2015-05-08 16:30:00+00:00,2015-05-25 16:30:00+00:00,285.3267857142793,0.0,1.0375134642857144,0,
1001534,EUR_AUD,sell,0.32000000000000006,1.418421,1.4059817326202542,2015-05-22 10:00:00+00:00,2015-05-26 12:45:00+00:00,398.0565561518646,0.0,1.4059817326202542,0,
1001469_partial_1432665900,AUD_USD,sell,0.04,0.79145,0.7733142828023903,2015-05-19 14:15:00+00:00,2015-05-26 18:45:00+00:00,72.54286879043858,0.0,0.8216761953293494,0,True
1001615_partial_1432722600,CHF_JPY,buy,0.27,129.33088800000002,130.1817086903438,2015-05-27 03:30:00+00:00,2015-05-27 10:30:00+00:00,229.72158639282472,0.0,127.91285351609368,0,True
1001615,CHF_JPY,buy,0.72,129.33088800000002,129.61449489678128,2015-05-27 03:30:00+00:00,2015-05-27 13:30:00+00:00,204.19696568251084,0.0,129.61449489678128,0,
1001632_partial_1432797300,AUD_CHF,sell,0.25,0.73474,0.7277856033738858,2015-05-28 00:00:00+00:00,2015-05-28 07:15:00+00:00,173.85991565285474,0.0,0.7463306610435236,0,True
1001625_partial_1432798200,EUR_AUD,buy,0.19,1.40845,1.4213375055133177,2015-05-28 00:00:00+00:00,2015-05-28 07:30:00+00:00,244.8626047530371,0.0,1.3869708241444703,0,True
1001625_partial_1432807200,EUR_AUD,buy,0.21,1.40845,1.4277812582699767,2015-05-28 00:00:00+00:00,2015-05-28 10:00:00+00:00,405.9564236695112,0.0,1.412745835171106,0,True
1001469_partial_1432811700,AUD_USD,sell,0.04,0.79145,0.7642464242035855,2015-05-19 14:15:00+00:00,2015-05-28 11:15:00+00:00,108.8143031856581,0.0,0.7854047609341301,0,True
1001632_partial_1432819800,AUD_CHF,sell,0.27,0.73474,0.7243084050608286,2015-05-28 00:00:00+00:00,2015-05-28 13:30:00+00:00,281.65306335762625,0.0,0.7324218677912953,0,True
1001634_partial_1432819800,NZD_CHF,sell,0.25,0.68524008,0.6779717865000968,2015-05-28 07:30:00+00:00,2015-05-28 13:30:00+00:00,181.70733749758028,0.0,0.6973539024998388,0,True
1001634_partial_1432862100,NZD_CHF,sell,0.26,0.68524008,0.6743376397501452,2015-05-28 07:30:00+00:00,2015-05-29 01:15:00+00:00,283.46344649622665,0.0,0.6828173155000323,0,True
1001632_partial_1432902600,AUD_CHF,sell,0.11,0.73474,0.7196721406434191,2015-05-28 00:00:00+00:00,2015-05-29 12:30:00+00:00,165.7464529223892,0.0,0.7272060703217096,0,True
1001634_partial_1432903500,NZD_CHF,sell,0.1,0.68524008,0.6694921107502096,2015-05-28 07:30:00+00:00,2015-05-29 12:45:00+00:00,157.4796924979038,0.0,0.6773660953751048,0,True
1001625_partial_1432904400,EUR_AUD,buy,0.08,1.40845,1.4363729286121887,2015-05-28 00:00:00+00:00,2015-05-29 13:00:00+00:00,223.38342889750962,0.0,1.4224114643060943,0,True
1001628,GBP_CHF,buy,0.73,1.44538,1.4305057142857145,2015-05-28 15:15:00+00:00,2015-05-29 13:45:00+00:00,-1085.82285714285,0.0,1.4305057142857145,0,
1001600_partial_1432913400,EUR_JPY,buy,0.17,134.852,136.22548021244774,2015-05-27 15:30:00+00:00,2015-05-29 15:30:00+00:00,233.49163611611434,0.0,132.56286631258712,0,True
1001655_partial_1432915200,CAD_JPY,buy,0.53,99.031372,99.4859237072211,2015-05-29 12:30:00+00:00,2015-05-29 16:00:00+00:00,240.9124048271829,0.0,98.27378582129818,0,True
1001655_partial_1432924200,CAD_JPY,buy,0.56,99.031372,99.71319956083165,2015-05-29 12:30:00+00:00,2015-05-29 18:30:00+00:00,381.8234340657239,0.0,99.18288923574038,0,True
1001625,EUR_AUD,buy,0.22000000000000003,1.40845,1.4288552170627533,2015-05-28 00:00:00+00:00,2015-06-01 01:45:00+00:00,448.91477538057336,0.0,1.4288552170627533,0,
1001632,AUD_CHF,sell,0.28,0.73474,0.7237288720086524,2015-05-28 00:00:00+00:00,2015-06-01 06:15:00+00:00,308.3115837577304,0.0,0.7237288720086524,0,
1001655,CAD_JPY,buy,0.81,99.031372,99.5238030161562,2015-05-29 12:30:00+00:00,2015-06-01 07:15:00+00:00,398.8691230865132,0.0,99.5238030161562,0,
1001634,NZD_CHF,sell,0.28,0.68524008,0.6737319486251533,2015-05-28 07:30:00+00:00,2015-06-01 08:30:00+00:00,322.2276784957088,0.0,0.6737319486251533,0,
1001600,EUR_JPY,buy,0.44999999999999996,134.852,135.30982673748258,2015-05-27 15:30:00+00:00,2015-06-01 08:30:00+00:00,206.02203186715965,0.0,135.30982673748258,0,
1001381,EUR_CAD,sell,0.38,1.3488,1.3828686882438155,2015-05-12 00:00:00+00:00,2015-06-02 11:15:00+00:00,-1294.6101532649882,0.0,1.3828686882438155,0,
1001469,AUD_USD,sell,0.049999999999999996,0.79145,0.7718029730359228,2015-05-19 14:15:00+00:00,2015-06-02 13:00:00+00:00,98.23513482038581,0.0,0.7718029730359228,0,
1001478_partial_1433260800,AUD_JPY,buy,0.1,95.517,96.3204394451014,2015-05-19 01:30:00+00:00,2015-06-02 16:00:00+00:00,80.34394451014037,0.0,94.17793425816431,0,True
1001690_partial_1433286900,AUD_NZD,buy,0.25,1.07254,1.0837099015170297,2015-06-02 00:00:00+00:00,2015-06-02 23:15:00+00:00,279.247537925742,0.0,1.0539234974716172,0,True
1001478_partial_1433295000,AUD_JPY,buy,0.11,95.517,96.72215916765211,2015-05-19 01:30:00+00:00,2015-06-03 01:30:00+00:00,132.5675084417324,0.0,95.78481314836714,0,True
1001681_partial_1433295900,EUR_CHF,buy,0.28,1.0360934000000002,1.0426318297131782,2015-06-02 10:15:00+00:00,2015-06-03 01:45:00+00:00,183.07603196898637,0.0,1.0251960171447032,0,True
1001690_partial_1433335500,AUD_NZD,buy,0.27,1.07254,1.0892948522755446,2015-06-02 00:00:00+00:00,2015-06-03 12:45:00+00:00,452.381011439702,0.0,1.0762633005056765,0,True
1001681_partial_1433336400,EUR_CHF,buy,0.3,1.0360934000000002,1.0459010445697674,2015-06-02 10:15:00+00:00,2015-06-03 13:00:00+00:00,294.22933709301714,0.0,1.0382728765710596,0,True
1001646,EUR_GBP,sell,0.58,0.71877,0.7318474477170989,2015-05-29 10:00:00+00:00,2015-06-03 13:30:00+00:00,-758.4919675917329,0.0,0.7318474477170989,0,
1001681_partial_1433340900,EUR_CHF,buy,0.12,1.0360934000000002,1.0502599977118863,2015-06-02 10:15:00+00:00,2015-06-03 14:15:00+00:00,169.9991725426333,0.0,1.0431766988559432,0,True
1001690,AUD_NZD,buy,0.39,1.07254,1.084640726643449,2015-06-02 00:00:00+00:00,2015-06-04 01:30:00+00:00,471.9283390945097,0.0,1.084640726643449,0,
1001478,AUD_JPY,buy,0.15000000000000002,95.517,96.38739273219319,2015-05-19 01:30:00+00:00,2015-06-04 01:30:00+00:00,130.55890982897938,0.0,96.38739273219319,0,
1001700_partial_1433428200,AUD_USD,sell,0.18,0.77865,0.7679407490691311,2015-06-03 01:30:00+00:00,2015-06-04 14:30:00+00:00,192.76651675563892,0.0,0.796498751551448,0,True
1001681,EUR_CHF,buy,0.32,1.0360934000000002,1.0464459137125324,2015-06-02 10:15:00+00:00,2015-06-05 12:30:00+00:00,331.28043880103064,0.0,1.0464459137125324,0,
